uid,bid,flag,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
1724000,18741,0,1,0,0,0,44,0.022222222222222223,0,0,0,52,1
1724000,16624,0,2,0,0,0,51,0.038461538461538464,0,0,0,52,2
1724000,28347,0,2,0,0,0,22,0.08695652173913043,0,0,0,52,2
1724000,17676,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,22393,0,1,0,0,0,19,0.05,0,0,0,52,1
1724000,21815,0,1,0,0,0,6,0.14285714285714285,0,0,0,52,1
1724000,17863,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,14788,0,2,0,0,0,32,0.06060606060606061,0,0,0,52,2
1724000,13354,0,1,0,0,0,44,0.022222222222222223,0,0,0,52,1
1724000,12352,0,2,0,0,0,11,0.16666666666666666,0,0,0,52,2
1724000,19043,0,2,0,0,0,31,0.0625,0,0,0,52,2
1724000,9297,0,1,0,0,0,11,0.08333333333333333,0,0,0,52,1
1724000,10133,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,18730,0,1,0,0,0,44,0.022222222222222223,0,0,0,52,1
1724000,5487,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,24975,0,1,0,0,0,11,0.08333333333333333,0,0,0,52,1
1724000,6132,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,6880,0,1,0,0,0,31,0.03125,0,0,0,52,1
1724000,18805,0,3,0,0,0,21,0.12215909090909091,0,0,0,52,3
1724000,22989,0,1,0,0,0,21,0.045454545454545456,0,0,0,52,1
1724000,282,0,1,0,0,0,21,0.045454545454545456,0,0,0,52,1
1724000,2669,0,2,0,0,0,31,0.0625,0,0,0,52,2
1724000,1463,0,1,0,0,0,11,0.08333333333333333,0,0,0,52,1
1724000,8099,0,1,0,0,0,18,0.05263157894736842,0,0,0,52,1
1724000,4958,0,2,0,0,0,50,0.0392156862745098,0,0,0,52,2
1724000,23071,0,1,0,0,0,31,0.03125,0,0,0,52,1
1724000,18535,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,11624,0,1,0,0,0,29,0.03333333333333333,0,0,0,52,1
1724000,2865,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,24590,0,1,0,0,0,44,0.022222222222222223,0,0,0,52,1
1724000,2655,0,1,0,0,0,50,0.0196078431372549,0,0,0,52,1
1724000,3228,0,3,0,0,0,24,0.12,0,0,0,52,3
1724000,18024,0,3,0,0,0,32,0.07474747474747476,0,0,0,52,3
1724000,2257,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,21336,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
1724000,18163,0,2,0,0,0,24,0.08,0,0,0,52,2
1724000,21946,0,1,0,0,0,7,0.125,0,0,0,52,1
1724000,29099,0,17,1,0,0,30,0.5225368006440112,0.029411764705882353,0,0,52,18
1724000,12168,0,4,0,0,0,20,0.18285714285714286,0,0,0,52,4
1724000,16552,0,2,0,0,0,19,0.1,0,0,0,52,2
1724000,2348,0,1,0,0,0,11,0.08333333333333333,0,0,0,52,1
1724000,2534,0,1,0,0,0,51,0.019230769230769232,0,0,0,52,1
1724000,14265,0,2,0,0,0,6,0.2857142857142857,0,0,0,52,2
1724000,10521,0,6,0,0,0,11,0.49999999999999994,0,0,0,52,6
1724000,25336,0,1,0,0,0,24,0.04,0,0,0,52,1
1724000,12977,0,2,0,0,0,11,0.11274509803921567,0,0,0,52,2
1724000,7868,0,4,0,0,0,11,0.2265079365079365,0,0,0,52,4
2168250,15200,0,1,1,0,0,51,0.019230769230769232,0.019230769230769232,0,0,44,2
2168250,21683,0,7,0,0,0,14,0.4666666666666666,0,0,0,44,7
2168250,29132,0,1,0,0,0,36,0.02702702702702703,0,0,0,44,1
2168250,6331,0,1,0,0,0,2,0.3333333333333333,0,0,0,44,1
2168250,24685,0,2,0,0,0,21,0.06926406926406926,0,0,0,44,2
2168250,4939,0,1,0,0,0,22,0.043478260869565216,0,0,0,44,1
2168250,26807,0,1,0,0,0,51,0.019230769230769232,0,0,0,44,1
2168250,21067,0,1,0,0,0,5,0.16666666666666666,0,0,0,44,1
2168250,20180,0,1,0,0,0,40,0.024390243902439025,0,0,0,44,1
2168250,23928,0,5,0,0,0,50,0.09766214177978884,0,0,0,44,5
2168250,27467,0,1,0,0,0,51,0.019230769230769232,0,0,0,44,1
2168250,5324,0,1,0,0,0,52,0.018867924528301886,0,0,0,44,1
2168250,13616,0,1,0,0,0,29,0.03333333333333333,0,0,0,44,1
2168250,7868,0,5,0,0,0,7,0.625,0,0,0,44,5
2168250,7269,0,1,0,0,0,16,0.058823529411764705,0,0,0,44,1
2168250,1545,0,1,0,0,0,1,0.5,0,0,0,44,1
2168250,25735,0,1,0,0,0,49,0.02,0,0,0,44,1
2168250,13494,0,13,6,0,0,55,0.23214285714285707,0.10714285714285712,0,0,44,19
2168250,18805,0,1,0,0,0,33,0.029411764705882353,0,0,0,44,1
2168250,17037,0,1,0,0,0,29,0.03333333333333333,0,0,0,44,1
2168250,21916,0,1,0,0,0,12,0.07692307692307693,0,0,0,44,1
2168250,17451,0,1,0,0,0,27,0.03571428571428571,0,0,0,44,1
2168250,4169,0,1,0,0,0,61,0.016129032258064516,0,0,0,44,1
2168250,26288,0,2,0,0,0,29,0.06666666666666667,0,0,0,44,2
2168250,21110,0,1,0,0,0,40,0.024390243902439025,0,0,0,44,1
2168250,13779,0,2,0,0,0,42,0.04079967360261118,0,0,0,44,2
2168250,661,0,1,0,0,0,26,0.037037037037037035,0,0,0,44,1
2168250,17732,0,18,0,0,0,29,0.4927927927927928,0,0,0,44,18
2168250,6918,0,1,0,0,0,5,0.16666666666666666,0,0,0,44,1
2168250,22194,0,1,0,0,0,26,0.037037037037037035,0,0,0,44,1
2168250,22749,0,2,0,1,0,61,0.03225806451612903,0,0.016129032258064516,0,44,3
2168250,11562,0,1,0,0,0,42,0.023255813953488372,0,0,0,44,1
2168250,28653,0,5,0,0,0,41,0.08832565284178187,0,0,0,44,5
2168250,9258,0,1,0,0,0,26,0.037037037037037035,0,0,0,44,1
2168250,24871,0,1,0,0,0,2,0.3333333333333333,0,0,0,44,1
2168250,26699,0,1,0,0,0,58,0.01694915254237288,0,0,0,44,1
2168250,26520,0,1,0,0,0,29,0.03333333333333333,0,0,0,44,1
2168250,6908,0,1,0,0,0,41,0.023809523809523808,0,0,0,44,1
2168250,10718,0,2,0,0,0,41,0.047619047619047616,0,0,0,44,2
2168250,5803,0,7,0,0,0,61,0.11290322580645161,0,0,0,44,7
2168250,6840,0,1,0,0,0,26,0.037037037037037035,0,0,0,44,1
2168250,5267,0,3,0,0,0,42,0.06976744186046512,0,0,0,44,3
2168250,6290,0,1,0,0,0,40,0.024390243902439025,0,0,0,44,1
2168250,5662,0,5,0,1,0,29,0.16666666666666666,0,0.03333333333333333,0,44,6
2870250,1831,0,1,0,0,0,10,0.09090909090909091,0,0,0,52,1
2870250,21110,0,4,0,0,0,10,0.28535353535353536,0,0,0,52,4
2870250,17455,0,1,0,0,0,25,0.038461538461538464,0,0,0,52,1
2870250,29032,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,25079,0,1,0,0,0,33,0.029411764705882353,0,0,0,52,1
2870250,25329,0,2,0,0,0,16,0.11764705882352941,0,0,0,52,2
2870250,3542,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,13417,0,3,0,0,0,18,0.15789473684210525,0,0,0,52,3
2870250,10059,0,1,0,0,0,35,0.027777777777777776,0,0,0,52,1
2870250,20979,0,1,0,0,0,35,0.027777777777777776,0,0,0,52,1
2870250,27625,0,8,0,0,0,16,0.34841628959276016,0,0,0,52,8
2870250,25332,0,1,0,0,0,35,0.027777777777777776,0,0,0,52,1
2870250,17606,0,199,4,0,0,1,29.564956723067798,1.1052631578947367,0,0,52,203
2870250,19862,0,1,0,0,0,18,0.05263157894736842,0,0,0,52,1
2870250,11911,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,11196,0,4,0,0,0,18,0.18567251461988304,0,0,0,52,4
2870250,26253,0,1,0,0,0,4,0.2,0,0,0,52,1
2870250,4003,0,19,2,0,0,11,0.9922594948910738,0.13596491228070173,0,0,52,21
2870250,24352,0,3,0,0,0,24,0.12,0,0,0,52,3
2870250,6029,0,1,0,0,0,31,0.03125,0,0,0,52,1
2870250,10948,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,23612,0,1,0,0,0,11,0.08333333333333333,0,0,0,52,1
2870250,14426,0,18,0,0,0,30,0.5806451612903223,0,0,0,52,18
2870250,8499,0,2,0,0,0,11,0.16666666666666666,0,0,0,52,2
2870250,16500,0,1,0,0,0,4,0.2,0,0,0,52,1
2870250,22280,0,2,0,0,0,33,0.058823529411764705,0,0,0,52,2
2870250,15921,0,1,0,0,0,16,0.058823529411764705,0,0,0,52,1
2870250,13559,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,7105,0,6,0,0,0,25,0.23076923076923078,0,0,0,52,6
2870250,4021,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,8702,0,1,0,0,0,25,0.038461538461538464,0,0,0,52,1
2870250,3555,0,1,0,0,0,33,0.029411764705882353,0,0,0,52,1
2870250,29147,0,1,0,0,0,11,0.08333333333333333,0,0,0,52,1
2870250,12173,0,2,0,0,0,32,0.06060606060606061,0,0,0,52,2
2870250,25240,0,4,0,0,0,26,0.13813813813813813,0,0,0,52,4
2870250,10381,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,13489,0,1,0,0,0,31,0.03125,0,0,0,52,1
2870250,11330,0,1,0,0,0,33,0.029411764705882353,0,0,0,52,1
2870250,12379,0,1,0,0,0,36,0.02702702702702703,0,0,0,52,1
2870250,25331,0,1,0,0,0,25,0.038461538461538464,0,0,0,52,1
2870250,14294,0,4,0,0,0,35,0.1111111111111111,0,0,0,52,4
2870250,2963,0,2,0,0,0,18,0.10526315789473684,0,0,0,52,2
2870250,13179,0,2,0,0,0,25,0.07692307692307693,0,0,0,52,2
2870250,14894,0,1,0,0,0,4,0.2,0,0,0,52,1
2870250,27117,0,3,0,0,0,1,1.5,0,0,0,52,3
2870250,5014,0,1,0,0,0,35,0.027777777777777776,0,0,0,52,1
2870250,20411,0,1,0,0,0,2,0.3333333333333333,0,0,0,52,1
2870250,143,0,1,0,0,0,33,0.029411764705882353,0,0,0,52,1
2870250,20548,0,7,0,0,0,17,0.3713450292397661,0,0,0,52,7
2870250,13067,0,1,0,0,0,32,0.030303030303030304,0,0,0,52,1
2870250,7096,0,59,1,0,0,11,2.488212839791788,0.05263157894736842,0,0,52,60
2870250,14020,1,59,0,0,0,1,9.340468252078153,0,0,0,52,59
3795000,24848,0,1,0,0,0,47,0.020833333333333332,0,0,0,22,1
3795000,1370,0,1,0,0,0,8,0.1111111111111111,0,0,0,22,1
3795000,21869,0,1,0,0,0,8,0.1111111111111111,0,0,0,22,1
3795000,13588,0,1,0,0,0,11,0.08333333333333333,0,0,0,22,1
3795000,7251,0,1,0,0,0,4,0.2,0,0,0,22,1
3795000,4571,0,1,0,0,0,23,0.041666666666666664,0,0,0,22,1
3795000,26871,0,2,0,0,0,51,0.03535980148883375,0,0,0,22,2
3795000,27092,0,1,0,0,0,2,0.3333333333333333,0,0,0,22,1
3795000,4959,0,1,0,0,0,4,0.2,0,0,0,22,1
3795000,14733,0,1,0,0,0,44,0.022222222222222223,0,0,0,22,1
3795000,21865,0,8,0,0,0,4,1.5999999999999999,0,0,0,22,8
3795000,11679,0,1,0,0,0,20,0.047619047619047616,0,0,0,22,1
3795000,1912,0,1,0,0,0,20,0.047619047619047616,0,0,0,22,1
3795000,12220,0,2,0,0,0,2,0.6666666666666666,0,0,0,22,2
3795000,22831,0,2,0,0,0,26,0.07407407407407407,0,0,0,22,2
3795000,12072,0,1,0,0,0,18,0.05263157894736842,0,0,0,22,1
3795000,6597,0,1,0,0,0,18,0.05263157894736842,0,0,0,22,1
3795000,16463,0,1,0,0,0,21,0.045454545454545456,0,0,0,22,1
3795000,27165,0,2,0,0,0,9,0.2,0,0,0,22,2
3795000,20747,0,5,0,0,0,15,0.3125,0,0,0,22,5
3795000,27985,0,1,0,0,0,20,0.047619047619047616,0,0,0,22,1
3795000,2655,0,1,0,0,0,21,0.045454545454545456,0,0,0,22,1
4853750,26058,0,2,0,0,0,40,0.04878048780487805,0,0,0,2,2
4853750,21501,0,1,0,0,0,55,0.017857142857142856,0,0,0,2,1
4902250,17959,0,2,0,0,0,5,0.3333333333333333,0,0,0,38,2
4902250,8980,0,1,0,0,0,18,0.05263157894736842,0,0,0,38,1
4902250,5696,0,1,0,0,0,18,0.05263157894736842,0,0,0,38,1
4902250,19525,0,1,0,0,0,16,0.058823529411764705,0,0,0,38,1
4902250,19702,0,1,0,0,0,6,0.14285714285714285,0,0,0,38,1
4902250,4709,1,5,0,0,0,5,0.8333333333333333,0,0,0,38,5
4902250,2323,1,9,0,0,0,1,4.5,0,0,0,38,9
4902250,21312,0,4,0,0,0,3,0.8928571428571428,0,0,0,38,4
4902250,7868,0,3,0,0,0,4,0.5666666666666667,0,0,0,38,3
4902250,20918,0,1,0,0,0,1,0.5,0,0,0,38,1
4902250,24726,0,1,0,0,0,17,0.05555555555555555,0,0,0,38,1
4902250,2285,0,1,0,0,0,1,0.5,0,0,0,38,1
4902250,16647,0,1,0,0,0,1,0.5,0,0,0,38,1
4902250,27161,0,6,0,0,0,5,0.4913507545086493,0,0,0,38,6
4902250,12162,0,2,0,0,0,17,0.1111111111111111,0,0,0,38,2
4902250,18730,0,2,0,0,0,47,0.041666666666666664,0,0,0,38,2
4902250,23628,0,16,3,0,0,25,0.6153846153846152,0.11538461538461539,0,0,38,19
4902250,27791,0,1,0,0,0,3,0.25,0,0,0,38,1
4902250,22266,0,1,0,0,0,44,0.022222222222222223,0,0,0,38,1
4902250,2270,0,1,0,0,0,43,0.022727272727272728,0,0,0,38,1
4902250,341,0,2,0,0,0,3,0.5,0,0,0,38,2
4902250,29547,0,1,0,0,0,49,0.02,0,0,0,38,1
4902250,9487,0,2,0,0,0,41,0.047619047619047616,0,0,0,38,2
4902250,29425,0,5,0,0,0,17,0.26608187134502925,0,0,0,38,5
4902250,22732,0,1,0,0,0,2,0.3333333333333333,0,0,0,38,1
4902250,4685,0,1,0,0,0,18,0.05263157894736842,0,0,0,38,1
4902250,14580,0,1,0,0,0,4,0.2,0,0,0,38,1
4902250,14360,1,6,0,0,0,5,0.976190476190476,0,0,0,38,6
4902250,9131,0,1,0,0,0,2,0.3333333333333333,0,0,0,38,1
4902250,5157,0,1,0,0,0,6,0.14285714285714285,0,0,0,38,1
4902250,3510,0,1,0,0,0,18,0.05263157894736842,0,0,0,38,1
4902250,9763,0,1,0,0,0,17,0.05555555555555555,0,0,0,38,1
4902250,28348,0,2,0,0,0,55,0.03571428571428571,0,0,0,38,2
4902250,14952,0,2,0,0,0,6,0.2857142857142857,0,0,0,38,2
4902250,9160,0,1,0,0,0,41,0.023809523809523808,0,0,0,38,1
4902250,15904,0,5,0,0,0,6,0.7142857142857142,0,0,0,38,5
4902250,6645,0,1,0,0,0,3,0.25,0,0,0,38,1
4902250,24780,0,1,0,0,0,17,0.05555555555555555,0,0,0,38,1
5052000,26789,0,1,0,0,0,32,0.030303030303030304,0,0,0,13,1
5052000,5150,0,35,1,0,0,39,0.8664634146341468,0.025,0,0,13,36
5052000,19837,0,3,0,0,0,40,0.06918865107018418,0,0,0,13,3
5052000,19489,0,2,0,0,0,40,0.04479840716774515,0,0,0,13,2
5052000,16420,0,1,0,0,1,47,0.020833333333333332,0,0,0.020833333333333332,13,2
5052000,6864,0,3,0,0,0,40,0.06918865107018417,0,0,0,13,3
5052000,3326,0,2,0,0,0,40,0.04479840716774515,0,0,0,13,2
5052000,4641,0,1,0,0,0,50,0.0196078431372549,0,0,0,13,1
5052000,149,0,3,0,0,0,40,0.06918865107018417,0,0,0,13,3
5052000,2683,0,1,0,0,0,19,0.05,0,0,0,13,1
5052000,14406,0,2,0,0,0,48,0.04081632653061224,0,0,0,13,2
5052000,10226,0,1,0,0,0,48,0.02040816326530612,0,0,0,13,1
5052000,25299,0,10,0,0,0,39,0.24756097560975607,0,0,0,13,10
6400000,8173,0,1,0,0,0,7,0.125,0,0,0,10,1
6400000,4281,0,1,0,0,0,2,0.3333333333333333,0,0,0,10,1
6400000,15412,0,5,0,0,0,11,0.41666666666666663,0,0,0,10,5
6400000,7071,0,1,0,0,0,14,0.06666666666666667,0,0,0,10,1
6400000,27155,0,1,0,0,0,12,0.07692307692307693,0,0,0,10,1
6400000,224,0,1,0,0,0,1,0.5,0,0,0,10,1
6400000,23628,0,1,0,0,0,1,0.5,0,0,0,10,1
6400000,3866,0,2,0,0,0,16,0.11764705882352941,0,0,0,10,2
6400000,18180,0,4,0,0,0,12,0.3076923076923077,0,0,0,10,4
6400000,12977,0,1,0,0,0,11,0.08333333333333333,0,0,0,10,1
711500,26722,1,131,10,8,0,4,10.274936143039593,0.7178160919540231,0.5429864253393666,0,9,149
711500,11052,1,32,0,1,0,9,2.7333333333333343,0,0.08333333333333333,0,9,33
711500,4709,0,12,4,2,0,23,0.4583333333333333,0.14814814814814814,0.07703703703703704,0,9,18
711500,10176,0,1,0,0,0,19,0.05,0,0,0,9,1
711500,22330,0,1,0,0,0,26,0.037037037037037035,0,0,0,9,1
711500,8689,0,1,0,0,0,19,0.05,0,0,0,9,1
711500,14360,0,9,1,1,0,23,0.3379629629629629,0.037037037037037035,0.037037037037037035,0,9,11
711500,11578,0,4,1,0,0,39,0.1,0.025,0,0,9,5
711500,13682,0,1,0,1,0,56,0.017543859649122806,0,0.01694915254237288,0,9,2
9437500,4949,0,1,0,0,0,13,0.07142857142857142,0,0,0,23,1
9437500,6728,0,1,0,0,0,19,0.05,0,0,0,23,1
9437500,28017,0,1,0,0,0,29,0.03333333333333333,0,0,0,23,1
9437500,11176,0,2,0,0,0,13,0.14285714285714285,0,0,0,23,2
9437500,15584,0,0,1,0,0,60,0,0.01639344262295082,0,0,23,1
9437500,20661,0,1,0,0,0,19,0.05,0,0,0,23,1
9437500,7015,0,1,0,0,0,56,0.017543859649122806,0,0,0,23,1
9437500,22371,0,1,0,0,0,15,0.0625,0,0,0,23,1
9437500,21110,0,1,0,0,0,5,0.16666666666666666,0,0,0,23,1
9437500,17737,0,1,0,0,0,23,0.041666666666666664,0,0,0,23,1
9437500,489,0,27,2,0,0,9,2.6909090909090922,0.2,0,0,23,29
9437500,8662,0,3,0,0,0,25,0.08101472995090017,0,0,0,23,3
9437500,23338,0,1,0,0,0,33,0.029411764705882353,0,0,0,23,1
9437500,6154,0,1,0,0,0,51,0.019230769230769232,0,0,0,23,1
9437500,2160,0,4,0,0,0,24,0.1367741935483871,0,0,0,23,4
9437500,23563,0,5,0,0,0,12,0.38461538461538464,0,0,0,23,5
9437500,14545,0,2,0,0,0,3,0.5,0,0,0,23,2
9437500,28662,0,1,1,0,0,32,0.030303030303030304,0.030303030303030304,0,0,23,2
9437500,4709,0,2,0,0,0,32,0.06060606060606061,0,0,0,23,2
9437500,2683,0,5,0,0,0,12,0.23487020226150662,0,0,0,23,5
9437500,22280,0,0,1,0,0,40,0,0.024390243902439025,0,0,23,1
9437500,14360,0,4,0,0,0,32,0.12121212121212122,0,0,0,23,4
9437500,2764,0,1,0,0,0,32,0.030303030303030304,0,0,0,23,1
10492250,26559,0,2,0,0,0,5,0.18666666666666665,0,0,0,245,2
10492250,24816,0,1,0,0,0,55,0.017857142857142856,0,0,0,245,1
10492250,25488,0,6,0,0,0,4,0.38040621266427715,0,0,0,245,6
10492250,29099,0,5,0,0,0,8,0.33224077509791794,0,0,0,245,5
10492250,3228,0,5,1,0,0,5,0.2535153019023987,0.016129032258064516,0,0,245,6
10492250,3827,0,4,0,0,0,16,0.23529411764705882,0,0,0,245,4
10492250,6842,0,2,0,0,0,6,0.2857142857142857,0,0,0,245,2
10492250,13489,0,1,0,0,0,31,0.03125,0,0,0,245,1
10492250,11061,0,3,2,0,0,29,0.1,0.06666666666666667,0,0,245,5
10492250,5336,0,2,0,0,0,54,0.03636363636363636,0,0,0,245,2
10492250,27615,0,2,0,0,0,23,0.058333333333333334,0,0,0,245,2
10492250,8025,0,1,0,0,0,5,0.16666666666666666,0,0,0,245,1
10492250,7090,0,3,0,0,0,49,0.06,0,0,0,245,3
10492250,11857,0,1,0,0,0,19,0.05,0,0,0,245,1
10492250,20029,0,1,0,0,0,24,0.04,0,0,0,245,1
10492250,21565,0,1,0,0,0,8,0.1111111111111111,0,0,0,245,1
10492250,18805,0,2,0,0,0,20,0.07464607464607464,0,0,0,245,2
10492250,13647,0,1,0,0,0,5,0.16666666666666666,0,0,0,245,1
10492250,13793,0,1,0,0,0,20,0.047619047619047616,0,0,0,245,1
10492250,27514,0,1,0,0,0,40,0.024390243902439025,0,0,0,245,1
10492250,16944,0,1,0,0,0,28,0.034482758620689655,0,0,0,245,1
10492250,23007,0,1,0,0,0,13,0.07142857142857142,0,0,0,245,1
10492250,26464,0,4,2,0,0,61,0.06451612903225806,0.03225806451612903,0,0,245,6
10492250,14956,0,1,0,0,0,8,0.1111111111111111,0,0,0,245,1
10492250,24726,0,2,0,0,0,4,0.4,0,0,0,245,2
10492250,20154,0,2,0,0,0,23,0.05952380952380952,0,0,0,245,2
10492250,10381,0,1,0,0,0,39,0.025,0,0,0,245,1
10492250,27508,0,3,0,0,0,9,0.2,0,0,0,245,3
10492250,21400,0,1,0,0,0,60,0.01639344262295082,0,0,0,245,1
10492250,18157,0,1,0,0,0,59,0.016666666666666666,0,0,0,245,1
10492250,4259,0,1,0,0,0,48,0.02040816326530612,0,0,0,245,1
10492250,8689,0,3,0,0,0,5,0.3655913978494624,0,0,0,245,3
10492250,11573,0,1,0,0,0,13,0.07142857142857142,0,0,0,245,1
10492250,4958,0,1,0,0,0,5,0.16666666666666666,0,0,0,245,1
10492250,10404,0,1,0,0,0,37,0.02631578947368421,0,0,0,245,1
10492250,28662,0,2,0,0,0,33,0.058823529411764705,0,0,0,245,2
10492250,12271,0,2,0,0,0,33,0.0506883604505632,0,0,0,245,2
10492250,7611,0,3,0,0,0,19,0.15000000000000002,0,0,0,245,3
10492250,8775,0,1,0,0,0,14,0.06666666666666667,0,0,0,245,1
10492250,24975,0,1,0,0,0,49,0.02,0,0,0,245,1
10492250,27319,0,1,0,0,0,28,0.034482758620689655,0,0,0,245,1
10492250,11436,0,1,0,0,0,8,0.1111111111111111,0,0,0,245,1
10492250,11888,0,1,0,0,0,8,0.1111111111111111,0,0,0,245,1
10492250,21973,0,1,0,0,0,47,0.020833333333333332,0,0,0,245,1
10492250,12557,0,1,0,0,0,39,0.025,0,0,0,245,1
10492250,19702,0,1,0,0,0,9,0.1,0,0,0,245,1
10492250,11380,0,1,0,0,0,16,0.058823529411764705,0,0,0,245,1
10492250,26802,0,1,0,0,0,3,0.25,0,0,0,245,1
10492250,14856,0,1,0,0,0,29,0.03333333333333333,0,0,0,245,1
10492250,13701,0,2,0,0,0,26,0.07407407407407407,0,0,0,245,2
10492250,2535,0,1,0,0,0,24,0.04,0,0,0,245,1
10492250,22843,0,2,0,0,0,35,0.05555555555555555,0,0,0,245,2
10492250,3390,0,3,0,0,0,38,0.07302118171683389,0,0,0,245,3
10492250,8359,0,1,0,0,0,14,0.06666666666666667,0,0,0,245,1
10492250,6947,0,1,0,0,0,11,0.08333333333333333,0,0,0,245,1
10492250,17195,0,1,0,0,0,30,0.03225806451612903,0,0,0,245,1
10492250,20411,0,1,0,0,0,56,0.017543859649122806,0,0,0,245,1
10492250,8943,0,1,0,0,0,56,0.017543859649122806,0,0,0,245,1
10492250,27448,0,1,0,0,0,18,0.05263157894736842,0,0,0,245,1
10492250,17995,0,1,0,0,0,11,0.08333333333333333,0,0,0,245,1
10492250,18736,0,1,0,0,0,59,0.016666666666666666,0,0,0,245,1
10492250,21351,0,1,0,0,0,31,0.03125,0,0,0,245,1
10492250,6908,0,2,0,0,0,5,0.3333333333333333,0,0,0,245,2
10492250,4125,0,1,0,0,0,41,0.023809523809523808,0,0,0,245,1
10492250,9030,0,1,0,0,0,19,0.05,0,0,0,245,1
10492250,23662,0,8,1,0,0,15,0.42331871345029237,0.05,0,0,245,9
10492250,23549,0,1,0,0,0,12,0.07692307692307693,0,0,0,245,1
10492250,26114,0,2,0,0,0,16,0.11437908496732026,0,0,0,245,2
10492250,4949,0,19,1,0,0,2,1.7015623265623263,0.08333333333333333,0,0,245,20
10492250,8236,0,1,0,0,0,40,0.024390243902439025,0,0,0,245,1
10492250,23338,0,2,0,0,0,4,0.2357142857142857,0,0,0,245,2
10492250,28752,0,1,0,0,0,23,0.041666666666666664,0,0,0,245,1
10492250,25540,0,1,0,0,0,37,0.02631578947368421,0,0,0,245,1
10492250,599,0,1,0,0,0,19,0.05,0,0,0,245,1
10492250,6246,0,1,0,0,0,29,0.03333333333333333,0,0,0,245,1
10492250,8996,0,12,1,0,0,11,0.5954840973132053,0.058823529411764705,0,0,245,13
10492250,5813,0,5,0,0,0,15,0.153031475748194,0,0,0,245,5
10492250,28675,0,5,0,0,0,14,0.3333333333333333,0,0,0,245,5
10492250,19021,0,1,0,0,0,48,0.02040816326530612,0,0,0,245,1
10492250,11073,0,1,0,0,0,20,0.047619047619047616,0,0,0,245,1
10492250,25960,0,1,0,0,0,42,0.023255813953488372,0,0,0,245,1
10492250,15298,0,1,0,0,0,47,0.020833333333333332,0,0,0,245,1
10492250,29344,0,1,0,0,0,23,0.041666666666666664,0,0,0,245,1
10492250,26618,0,4,0,0,0,22,0.14862318840579708,0,0,0,245,4
10492250,8637,0,1,0,0,0,37,0.02631578947368421,0,0,0,245,1
10492250,834,0,6,0,0,0,29,0.13333333333333333,0,0,0,245,6
10492250,3181,0,1,0,0,0,4,0.2,0,0,0,245,1
10492250,9709,0,1,0,0,0,9,0.1,0,0,0,245,1
10492250,8278,0,1,0,0,0,32,0.030303030303030304,0,0,0,245,1
10492250,17181,0,1,0,0,0,55,0.017857142857142856,0,0,0,245,1
10492250,9929,0,1,0,0,0,16,0.058823529411764705,0,0,0,245,1
10492250,23321,0,2,0,0,0,14,0.13333333333333333,0,0,0,245,2
10492250,14511,0,1,0,0,0,24,0.04,0,0,0,245,1
10492250,19394,0,1,0,0,0,23,0.041666666666666664,0,0,0,245,1
10492250,27188,0,2,0,0,0,58,0.0333425951653237,0,0,0,245,2
10492250,28967,0,1,0,0,0,50,0.0196078431372549,0,0,0,245,1
10492250,21332,0,4,0,0,0,37,0.07470288624787776,0,0,0,245,4
10492250,15661,0,1,0,0,0,33,0.029411764705882353,0,0,0,245,1
10492250,5655,0,1,0,0,0,24,0.04,0,0,0,245,1
10492250,15547,0,1,0,0,0,29,0.03333333333333333,0,0,0,245,1
10492250,530,0,1,0,0,0,61,0.016129032258064516,0,0,0,245,1
10492250,4571,0,14,0,0,0,2,0.6579269069602592,0,0,0,245,14
10492250,24601,0,1,0,0,0,5,0.16666666666666666,0,0,0,245,1
10492250,5357,0,5,0,0,0,57,0.08313426575976951,0,0,0,245,5
10492250,5995,0,1,0,0,0,23,0.041666666666666664,0,0,0,245,1
10492250,29155,0,1,0,0,0,60,0.01639344262295082,0,0,0,245,1
10492250,20696,0,1,0,0,0,3,0.25,0,0,0,245,1
10492250,5798,0,1,0,0,0,60,0.01639344262295082,0,0,0,245,1
10492250,16103,0,1,0,0,0,23,0.041666666666666664,0,0,0,245,1
10492250,12586,0,1,0,0,0,24,0.04,0,0,0,245,1
10492250,6918,0,1,0,0,0,4,0.2,0,0,0,245,1
10492250,26659,0,4,0,0,0,3,0.6303030303030304,0,0,0,245,4
