uid,bid,click,buy,fav,cart,diff_day,click_decay,buy_decay,fav_decay,cart_decay,interaction_frequency,historical_activity
5108000,2260,1,0,0,0,28,0.034482758620689655,0,0,0,93,1
5108000,22113,1,0,0,0,3,0.25,0,0,0,93,1
5108000,15094,0,2,0,0,10,0,0.18181818181818182,0,0,93,2
5108000,6908,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,13079,1,0,0,0,10,0.09090909090909091,0,0,0,93,1
5108000,11652,1,0,0,0,18,0.05263157894736842,0,0,0,93,1
5108000,27539,1,0,0,0,14,0.06666666666666667,0,0,0,93,1
5108000,22317,1,0,0,0,18,0.05263157894736842,0,0,0,93,1
5108000,21390,1,0,0,0,10,0.09090909090909091,0,0,0,93,1
5108000,9975,1,0,0,0,17,0.05555555555555555,0,0,0,93,1
5108000,915,1,0,0,0,3,0.25,0,0,0,93,1
5108000,21672,4,0,0,0,11,0.3333333333333333,0,0,0,93,4
5108000,10255,1,0,0,0,9,0.1,0,0,0,93,1
5108000,19514,2,0,0,0,11,0.11781609195402298,0,0,0,93,2
5108000,24486,4,0,0,0,16,0.22910216718266252,0,0,0,93,4
5108000,11793,8,0,0,0,3,0.74,0,0,0,93,8
5108000,28463,1,0,0,0,21,0.045454545454545456,0,0,0,93,1
5108000,6148,1,0,0,0,18,0.05263157894736842,0,0,0,93,1
5108000,29547,5,2,0,0,1,1.75,0.5,0,0,93,7
5108000,10532,3,0,0,0,12,0.23076923076923078,0,0,0,93,3
5108000,13020,1,0,0,0,23,0.041666666666666664,0,0,0,93,1
5108000,8842,1,0,0,0,3,0.25,0,0,0,93,1
5108000,12586,3,0,0,0,22,0.13043478260869565,0,0,0,93,3
5108000,26605,2,0,0,0,24,0.08,0,0,0,93,2
5108000,28896,1,0,0,0,23,0.041666666666666664,0,0,0,93,1
5108000,3702,1,0,0,0,9,0.1,0,0,0,93,1
5108000,14580,12,0,0,0,11,1.0,0,0,0,93,12
5108000,15584,1,0,0,0,10,0.09090909090909091,0,0,0,93,1
5108000,12346,5,1,0,0,3,0.41,0.04,0,0,93,6
5108000,3371,4,0,0,0,3,1.0,0,0,0,93,4
5108000,22706,1,0,0,0,16,0.058823529411764705,0,0,0,93,1
5108000,11983,1,0,0,0,16,0.058823529411764705,0,0,0,93,1
5108000,7868,1,0,0,0,16,0.058823529411764705,0,0,0,93,1
5108000,21345,1,0,0,0,9,0.1,0,0,0,93,1
5108000,12285,1,0,0,0,14,0.06666666666666667,0,0,0,93,1
5108000,26722,2,0,0,0,14,0.13333333333333333,0,0,0,93,2
5108000,4479,1,0,0,0,3,0.25,0,0,0,93,1
5108000,28484,1,0,0,0,10,0.09090909090909091,0,0,0,93,1
5108000,14261,3,0,0,0,13,0.1984126984126984,0,0,0,93,3
5108000,18730,1,0,0,0,7,0.125,0,0,0,93,1
5108000,23662,1,0,0,0,13,0.07142857142857142,0,0,0,93,1
5108000,13592,1,0,0,0,24,0.04,0,0,0,93,1
5108000,14286,1,0,0,0,10,0.09090909090909091,0,0,0,93,1
5108000,19466,1,0,0,0,15,0.0625,0,0,0,93,1
5108000,22749,1,0,0,0,17,0.05555555555555555,0,0,0,93,1
5108000,23236,1,0,0,0,16,0.058823529411764705,0,0,0,93,1
5108000,11080,7,0,0,0,1,1.5166666666666666,0,0,0,93,7
5108000,24245,2,0,0,0,8,0.2111111111111111,0,0,0,93,2
5108000,3329,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,20158,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,15315,2,0,0,0,28,0.06896551724137931,0,0,0,93,2
5108000,25488,2,0,0,0,11,0.13596491228070173,0,0,0,93,2
5108000,21071,1,0,0,0,9,0.1,0,0,0,93,1
5108000,14226,1,0,0,0,9,0.1,0,0,0,93,1
5108000,27179,1,0,0,0,16,0.058823529411764705,0,0,0,93,1
5108000,12352,3,0,0,0,18,0.14526315789473684,0,0,0,93,3
5108000,28621,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,251,1,0,0,0,3,0.25,0,0,0,93,1
5108000,25272,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,26114,1,0,0,0,17,0.05555555555555555,0,0,0,93,1
5108000,2739,1,0,0,0,2,0.3333333333333333,0,0,0,93,1
5108000,16782,1,0,0,0,23,0.041666666666666664,0,0,0,93,1
5108000,9567,1,0,0,0,24,0.04,0,0,0,93,1
5108000,3627,1,0,0,0,3,0.25,0,0,0,93,1
5108000,24986,1,0,0,0,25,0.038461538461538464,0,0,0,93,1
5108000,16540,1,0,0,0,18,0.05263157894736842,0,0,0,93,1
5108000,26754,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,12964,2,0,0,0,17,0.10818713450292397,0,0,0,93,2
5108000,18353,4,0,0,0,15,0.20192307692307693,0,0,0,93,4
5108000,29095,1,0,0,0,9,0.1,0,0,0,93,1
5108000,10329,1,0,0,0,17,0.05555555555555555,0,0,0,93,1
5108000,25637,1,0,0,0,9,0.1,0,0,0,93,1
5108000,1591,1,0,0,0,22,0.043478260869565216,0,0,0,93,1
5108000,18032,1,0,0,0,6,0.14285714285714285,0,0,0,93,1
5108000,11176,1,0,0,0,4,0.2,0,0,0,93,1
5108000,2683,7,0,0,0,3,1.75,0,0,0,93,7
5108000,22393,1,0,0,0,3,0.25,0,0,0,93,1
5108000,3252,1,0,0,0,23,0.041666666666666664,0,0,0,93,1
5108000,2257,1,0,0,0,4,0.2,0,0,0,93,1
5108000,20279,4,0,0,0,23,0.16666666666666666,0,0,0,93,4
5108000,14533,1,0,0,0,7,0.125,0,0,0,93,1
5108000,2042,1,0,0,0,8,0.1111111111111111,0,0,0,93,1
5108000,5306,1,0,0,0,9,0.1,0,0,0,93,1
5108000,14020,2,0,0,0,28,0.06896551724137931,0,0,0,93,2
5108000,26308,1,0,0,0,10,0.09090909090909091,0,0,0,93,1
5108000,27117,1,0,0,0,6,0.14285714285714285,0,0,0,93,1
5108000,19166,1,0,0,0,18,0.05263157894736842,0,0,0,93,1
5108000,20411,1,0,0,0,11,0.08333333333333333,0,0,0,93,1
5108000,19673,3,0,0,0,11,0.25,0,0,0,93,3
5108000,29084,1,0,0,0,16,0.058823529411764705,0,0,0,93,1
6874250,12747,4,0,0,0,1,2.0,0,0,0,33,4
6874250,8005,2,0,0,0,20,0.09523809523809523,0,0,0,33,2
6874250,2683,96,9,0,0,1,6.689213953687631,0.47368421052631576,0,0,33,105
6874250,26318,2,0,0,0,26,0.07407407407407407,0,0,0,33,2
6874250,11080,2,0,0,0,1,0.5555555555555556,0,0,0,33,2
6874250,22393,1,0,0,0,6,0.14285714285714285,0,0,0,33,1
6874250,29099,1,0,0,0,20,0.047619047619047616,0,0,0,33,1
6874250,647,1,0,0,0,2,0.3333333333333333,0,0,0,33,1
6874250,26722,1,0,0,0,14,0.06666666666666667,0,0,0,33,1
6874250,6096,1,0,0,0,1,0.5,0,0,0,33,1
6874250,20470,4,0,0,0,21,0.18181818181818182,0,0,0,33,4
6874250,20425,3,0,0,0,26,0.1111111111111111,0,0,0,33,3
6874250,19514,1,0,0,0,20,0.047619047619047616,0,0,0,33,1
6874250,26754,1,0,0,0,26,0.037037037037037035,0,0,0,33,1
6874250,21657,1,0,0,0,22,0.043478260869565216,0,0,0,33,1
6874250,24844,9,1,0,0,13,0.36772486772486773,0.037037037037037035,0,0,33,10
6874250,11052,7,0,0,0,27,0.24999999999999994,0,0,0,33,7
6874250,29547,2,0,0,0,5,0.3333333333333333,0,0,0,33,2
6874250,16109,1,0,0,0,15,0.0625,0,0,0,33,1
6874250,28410,8,1,0,0,5,0.6918518518518517,0.037037037037037035,0,0,33,9
6874250,22505,1,0,0,0,25,0.038461538461538464,0,0,0,33,1
6874250,23143,1,0,0,0,7,0.125,0,0,0,33,1
6874250,251,1,0,0,0,2,0.3333333333333333,0,0,0,33,1
6874250,10329,2,0,0,0,5,0.3333333333333333,0,0,0,33,2
6874250,8637,4,1,0,0,1,0.8,0.5,0,0,33,5
6874250,29464,3,0,0,0,22,0.13043478260869565,0,0,0,33,3
6874250,13962,1,0,0,0,1,0.5,0,0,0,33,1
6874250,13483,50,0,0,0,1,13.416666666666666,0,0,0,33,50
6874250,18457,1,0,0,0,5,0.16666666666666666,0,0,0,33,1
6874250,9549,7,0,0,0,5,0.7738095238095237,0,0,0,33,7
6874250,12168,2,0,0,0,23,0.07870370370370369,0,0,0,33,2
6874250,2257,1,0,0,0,4,0.2,0,0,0,33,1
6874250,530,1,0,0,0,4,0.2,0,0,0,33,1
8040000,9829,3,0,1,0,11,0.23809523809523808,0,0.07142857142857142,0,115,4
8040000,3082,1,0,0,0,21,0.045454545454545456,0,0,0,115,1
8040000,22505,2,0,0,0,12,0.15384615384615385,0,0,0,115,2
8040000,8257,5,2,0,0,17,0.20917874396135264,0.07681159420289854,0,0,115,7
8040000,20764,1,0,0,0,10,0.09090909090909091,0,0,0,115,1
8040000,20256,2,0,0,0,8,0.2222222222222222,0,0,0,115,2
8040000,6246,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,8483,1,0,0,0,30,0.03225806451612903,0,0,0,115,1
8040000,22142,2,0,0,0,10,0.18181818181818182,0,0,0,115,2
8040000,24917,1,0,0,0,5,0.16666666666666666,0,0,0,115,1
8040000,27060,1,0,0,0,11,0.08333333333333333,0,0,0,115,1
8040000,23251,1,0,0,0,9,0.1,0,0,0,115,1
8040000,26288,1,0,0,0,11,0.08333333333333333,0,0,0,115,1
8040000,14071,5,0,0,0,9,0.5,0,0,0,115,5
8040000,8324,1,0,0,0,9,0.1,0,0,0,115,1
8040000,20676,1,0,0,0,10,0.09090909090909091,0,0,0,115,1
8040000,2929,1,0,0,0,12,0.07692307692307693,0,0,0,115,1
8040000,9906,5,0,0,0,6,0.6825396825396826,0,0,0,115,5
8040000,20035,2,0,0,0,6,0.2857142857142857,0,0,0,115,2
8040000,15192,1,0,0,0,5,0.16666666666666666,0,0,0,115,1
8040000,22723,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,24503,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,1681,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,6908,3,0,0,0,19,0.15000000000000002,0,0,0,115,3
8040000,4125,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,15485,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,23475,1,0,0,0,23,0.041666666666666664,0,0,0,115,1
8040000,7004,1,0,0,0,28,0.034482758620689655,0,0,0,115,1
8040000,18038,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,18271,1,0,0,0,28,0.034482758620689655,0,0,0,115,1
8040000,28391,1,0,0,0,13,0.07142857142857142,0,0,0,115,1
8040000,24230,1,0,0,0,9,0.1,0,0,0,115,1
8040000,7654,1,0,0,0,10,0.09090909090909091,0,0,0,115,1
8040000,10702,1,0,0,0,22,0.043478260869565216,0,0,0,115,1
8040000,24034,1,0,0,0,7,0.125,0,0,0,115,1
8040000,9072,1,0,0,0,4,0.2,0,0,0,115,1
8040000,26523,2,0,0,0,20,0.09523809523809523,0,0,0,115,2
8040000,18353,1,0,0,0,25,0.038461538461538464,0,0,0,115,1
8040000,1397,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,7235,4,0,0,0,4,0.8,0,0,0,115,4
8040000,15311,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,9340,2,0,0,0,27,0.07142857142857142,0,0,0,115,2
8040000,16420,1,0,0,0,9,0.1,0,0,0,115,1
8040000,2452,5,0,0,0,4,0.9428571428571428,0,0,0,115,5
8040000,21050,1,0,0,0,9,0.1,0,0,0,115,1
8040000,10151,6,1,0,0,14,0.39999999999999997,0.06666666666666667,0,0,115,7
8040000,4762,4,1,0,0,4,0.8,0.2,0,0,115,5
8040000,13077,2,0,0,0,5,0.3333333333333333,0,0,0,115,2
8040000,28347,6,0,0,0,8,0.611111111111111,0,0,0,115,6
8040000,27879,2,0,0,0,7,0.25,0,0,0,115,2
8040000,3032,5,0,0,0,9,0.46363636363636374,0,0,0,115,5
8040000,26380,3,0,0,0,4,0.6000000000000001,0,0,0,115,3
8040000,11176,7,0,0,0,4,1.4,0,0,0,115,7
8040000,25267,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,1925,2,0,0,0,9,0.2,0,0,0,115,2
8040000,27205,2,1,0,0,26,0.07037037037037036,0.03333333333333333,0,0,115,3
8040000,7868,4,0,0,0,4,0.7333333333333334,0,0,0,115,4
8040000,12358,1,0,0,0,9,0.1,0,0,0,115,1
8040000,16406,9,0,0,0,5,1.4761904761904763,0,0,0,115,9
8040000,11018,1,0,0,0,5,0.16666666666666666,0,0,0,115,1
8040000,21840,1,0,0,0,7,0.125,0,0,0,115,1
8040000,20253,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,25086,1,0,0,0,1,0.5,0,0,0,115,1
8040000,9620,1,0,0,0,19,0.05,0,0,0,115,1
8040000,18072,1,0,0,0,15,0.0625,0,0,0,115,1
8040000,19466,1,0,0,0,15,0.0625,0,0,0,115,1
8040000,9376,1,0,0,0,4,0.2,0,0,0,115,1
8040000,15138,8,0,1,0,4,0.8470760233918126,0,0.2,0,115,9
8040000,19970,1,0,0,0,15,0.0625,0,0,0,115,1
8040000,11628,1,0,0,0,9,0.1,0,0,0,115,1
8040000,5655,1,0,0,0,12,0.07692307692307693,0,0,0,115,1
8040000,4775,1,0,0,0,9,0.1,0,0,0,115,1
8040000,23075,2,0,0,0,8,0.2222222222222222,0,0,0,115,2
8040000,4281,1,0,0,0,1,0.5,0,0,0,115,1
8040000,18275,2,1,0,0,8,0.2222222222222222,0.1111111111111111,0,0,115,3
8040000,24986,1,0,0,0,25,0.038461538461538464,0,0,0,115,1
8040000,16109,1,0,0,0,16,0.058823529411764705,0,0,0,115,1
8040000,27763,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,5429,5,0,0,0,4,0.37407407407407406,0,0,0,115,5
8040000,28265,1,0,0,0,5,0.16666666666666666,0,0,0,115,1
8040000,28621,1,0,0,0,12,0.07692307692307693,0,0,0,115,1
8040000,24457,1,0,0,0,9,0.1,0,0,0,115,1
8040000,23857,2,0,0,0,8,0.2222222222222222,0,0,0,115,2
8040000,14194,1,0,0,0,6,0.14285714285714285,0,0,0,115,1
8040000,13592,1,0,0,0,12,0.07692307692307693,0,0,0,115,1
8040000,22421,1,0,0,0,15,0.0625,0,0,0,115,1
8040000,22946,1,0,0,0,18,0.05263157894736842,0,0,0,115,1
8040000,8236,1,0,0,0,4,0.2,0,0,0,115,1
8040000,18292,15,0,0,0,8,1.5444444444444447,0,0,0,115,15
8040000,17356,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,26114,1,0,0,0,17,0.05555555555555555,0,0,0,115,1
8040000,7743,3,0,0,0,4,0.45396825396825397,0,0,0,115,3
8040000,18805,1,0,0,0,18,0.05263157894736842,0,0,0,115,1
8040000,12433,1,0,0,0,26,0.037037037037037035,0,0,0,115,1
8040000,3176,3,0,0,0,4,0.6000000000000001,0,0,0,115,3
8040000,8384,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,27501,3,0,0,0,22,0.13043478260869565,0,0,0,115,3
8040000,8792,1,0,0,0,7,0.125,0,0,0,115,1
8040000,29203,1,0,0,0,9,0.1,0,0,0,115,1
8040000,2655,1,0,0,0,16,0.058823529411764705,0,0,0,115,1
8040000,4644,1,0,0,0,14,0.06666666666666667,0,0,0,115,1
8040000,3937,2,0,0,0,13,0.14285714285714285,0,0,0,115,2
8040000,18843,7,0,0,0,8,0.6747474747474748,0,0,0,115,7
8040000,22523,6,0,0,0,5,0.9999999999999999,0,0,0,115,6
8040000,19179,1,0,0,0,17,0.05555555555555555,0,0,0,115,1
8040000,9792,2,1,0,0,23,0.08333333333333333,0.041666666666666664,0,0,115,3
8040000,27928,1,0,0,0,5,0.16666666666666666,0,0,0,115,1
8040000,20736,1,0,0,0,8,0.1111111111111111,0,0,0,115,1
8040000,818,3,0,0,0,5,0.5,0,0,0,115,3
8040000,12541,3,1,0,0,9,0.16896551724137931,0.034482758620689655,0,0,115,4
8040000,6880,3,0,0,0,8,0.2657004830917874,0,0,0,115,3
8040000,14020,1,0,0,0,4,0.2,0,0,0,115,1
8040000,14250,1,0,0,0,26,0.037037037037037035,0,0,0,115,1
8040000,9563,1,0,0,0,21,0.045454545454545456,0,0,0,115,1
8040000,3458,1,0,0,0,18,0.05263157894736842,0,0,0,115,1
9103250,5377,1,0,0,0,22,0.043478260869565216,0,0,0,7,1
9103250,13883,2,0,0,0,22,0.08695652173913043,0,0,0,7,2
9103250,24405,1,0,0,0,22,0.043478260869565216,0,0,0,7,1
9103250,17309,1,0,0,0,22,0.043478260869565216,0,0,0,7,1
9103250,14860,1,0,0,0,22,0.043478260869565216,0,0,0,7,1
9103250,12220,8,0,0,0,4,1.1076923076923075,0,0,0,7,8
9103250,28357,3,0,0,0,28,0.10344827586206896,0,0,0,7,3
9344000,25656,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,611,3,0,0,0,16,0.1764705882352941,0,0,0,14,3
9344000,15138,1,0,0,0,23,0.041666666666666664,0,0,0,14,1
9344000,2963,1,0,0,0,7,0.125,0,0,0,14,1
9344000,20979,2,0,0,0,16,0.11764705882352941,0,0,0,14,2
9344000,16323,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,5652,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,5848,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,14535,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,17078,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,21110,2,0,0,0,16,0.11145510835913312,0,0,0,14,2
9344000,5705,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,26619,1,0,0,0,16,0.058823529411764705,0,0,0,14,1
9344000,12865,1,0,0,0,3,0.25,0,0,0,14,1
10095000,26114,1,0,0,0,17,0.05555555555555555,0,0,0,16,1
10095000,28463,1,0,0,0,20,0.047619047619047616,0,0,0,16,1
10095000,21390,1,0,0,0,10,0.09090909090909091,0,0,0,16,1
10095000,12395,1,0,0,0,13,0.07142857142857142,0,0,0,16,1
10095000,18805,1,0,0,0,18,0.05263157894736842,0,0,0,16,1
10095000,4452,1,0,0,0,8,0.1111111111111111,0,0,0,16,1
10095000,14261,5,1,0,0,2,0.5625,0.05555555555555555,0,0,16,6
10095000,22505,4,0,0,0,25,0.15384615384615385,0,0,0,16,4
10095000,11260,2,0,0,0,6,0.2857142857142857,0,0,0,16,2
10095000,4338,1,0,0,0,11,0.08333333333333333,0,0,0,16,1
10095000,9657,1,0,0,0,15,0.0625,0,0,0,16,1
10095000,21092,3,0,0,0,20,0.14285714285714285,0,0,0,16,3
10095000,10584,1,0,0,0,25,0.038461538461538464,0,0,0,16,1
10095000,14048,1,0,0,0,28,0.034482758620689655,0,0,0,16,1
10095000,28653,1,0,0,0,13,0.07142857142857142,0,0,0,16,1
10095000,15449,1,0,0,0,13,0.07142857142857142,0,0,0,16,1
2078000,1188,1,0,0,0,16,0.058823529411764705,0,0,0,30,1
2078000,18697,1,0,0,0,20,0.047619047619047616,0,0,0,30,1
2078000,17449,3,2,0,0,29,0.1,0.06666666666666667,0,0,30,5
2078000,26605,1,0,0,0,24,0.04,0,0,0,30,1
2078000,11194,1,0,0,0,22,0.043478260869565216,0,0,0,30,1
2078000,13079,1,0,0,0,10,0.09090909090909091,0,0,0,30,1
2078000,9620,2,0,0,0,18,0.10526315789473684,0,0,0,30,2
2078000,12271,1,0,0,0,16,0.058823529411764705,0,0,0,30,1
2078000,23878,1,0,0,0,1,0.5,0,0,0,30,1
2078000,26114,1,0,0,0,17,0.05555555555555555,0,0,0,30,1
2078000,18353,3,0,0,0,25,0.11538461538461539,0,0,0,30,3
2078000,2739,1,0,0,0,2,0.3333333333333333,0,0,0,30,1
2078000,10885,1,0,0,0,28,0.034482758620689655,0,0,0,30,1
2078000,28675,1,0,0,0,23,0.041666666666666664,0,0,0,30,1
2078000,27603,1,0,0,0,23,0.041666666666666664,0,0,0,30,1
2078000,19973,1,0,0,0,16,0.058823529411764705,0,0,0,30,1
2078000,18730,1,0,0,0,22,0.043478260869565216,0,0,0,30,1
2078000,24060,2,0,0,0,22,0.08695652173913043,0,0,0,30,2
2078000,9165,1,0,0,0,14,0.06666666666666667,0,0,0,30,1
2078000,22280,1,0,0,0,16,0.058823529411764705,0,0,0,30,1
2078000,251,1,0,0,0,22,0.043478260869565216,0,0,0,30,1
2078000,14902,4,2,0,0,22,0.17391304347826086,0.08695652173913043,0,0,30,6
2078000,5574,1,0,0,0,15,0.0625,0,0,0,30,1
2078000,4644,2,1,0,0,14,0.13333333333333333,0.06666666666666667,0,0,30,3
2078000,24440,1,0,0,0,17,0.05555555555555555,0,0,0,30,1
2078000,14020,1,0,0,0,4,0.2,0,0,0,30,1
2078000,14919,1,0,0,0,22,0.043478260869565216,0,0,0,30,1
2078000,11080,3,0,0,0,3,0.75,0,0,0,30,3
2078000,2042,2,0,0,0,8,0.2222222222222222,0,0,0,30,2
2078000,14048,1,0,0,0,28,0.034482758620689655,0,0,0,30,1
3257000,25332,1,0,0,0,21,0.045454545454545456,0,0,0,33,1
3257000,6080,4,0,0,0,27,0.14047619047619048,0,0,0,33,4
3257000,7868,1,0,0,0,30,0.03225806451612903,0,0,0,33,1
3257000,5218,1,0,0,0,22,0.043478260869565216,0,0,0,33,1
3257000,26429,2,0,0,0,11,0.16666666666666666,0,0,0,33,2
3257000,13247,1,0,0,0,13,0.07142857142857142,0,0,0,33,1
3257000,13592,1,0,0,0,4,0.2,0,0,0,33,1
3257000,16383,1,0,0,0,4,0.2,0,0,0,33,1
3257000,18805,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,18075,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,679,2,0,0,0,20,0.09523809523809523,0,0,0,33,2
3257000,8689,1,0,0,0,26,0.037037037037037035,0,0,0,33,1
3257000,10014,1,0,0,0,22,0.043478260869565216,0,0,0,33,1
3257000,27458,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,12773,1,0,0,0,25,0.038461538461538464,0,0,0,33,1
3257000,8815,1,0,0,0,18,0.05263157894736842,0,0,0,33,1
3257000,13394,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,5312,1,0,0,0,4,0.2,0,0,0,33,1
3257000,20955,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,15584,1,0,0,0,19,0.05,0,0,0,33,1
3257000,3804,1,0,0,0,13,0.07142857142857142,0,0,0,33,1
3257000,17945,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,15934,5,0,0,0,19,0.25,0,0,0,33,5
3257000,3228,2,0,0,0,29,0.06666666666666667,0,0,0,33,2
3257000,6158,1,0,0,0,18,0.05263157894736842,0,0,0,33,1
3257000,24601,2,0,0,0,24,0.08,0,0,0,33,2
3257000,22727,1,0,0,0,13,0.07142857142857142,0,0,0,33,1
3257000,4709,2,0,0,0,20,0.09523809523809523,0,0,0,33,2
3257000,11687,1,0,0,0,24,0.04,0,0,0,33,1
3257000,5469,1,0,0,0,29,0.03333333333333333,0,0,0,33,1
3257000,14925,4,0,0,0,28,0.1367816091954023,0,0,0,33,4
3257000,11080,1,0,0,0,28,0.034482758620689655,0,0,0,33,1
3257000,25526,1,0,0,0,13,0.07142857142857142,0,0,0,33,1
3590000,27466,1,0,0,0,25,0.038461538461538464,0,0,0,10,1
3590000,22736,1,0,0,0,21,0.045454545454545456,0,0,0,10,1
3590000,9907,6,1,0,0,25,0.23076923076923078,0.038461538461538464,0,0,10,7
3590000,3817,3,0,0,0,25,0.11538461538461539,0,0,0,10,3
3590000,23513,1,0,0,0,25,0.038461538461538464,0,0,0,10,1
3590000,4958,2,0,0,0,17,0.1111111111111111,0,0,0,10,2
3590000,1546,1,0,0,0,16,0.058823529411764705,0,0,0,10,1
3590000,29388,4,0,0,0,22,0.1688963210702341,0,0,0,10,4
3590000,26874,5,0,0,0,30,0.16129032258064516,0,0,0,10,5
3590000,23914,1,0,0,0,25,0.038461538461538464,0,0,0,10,1
3787750,6904,1,0,1,0,8,0.1111111111111111,0,0.1111111111111111,0,2,2
3787750,2610,1,0,0,0,30,0.03225806451612903,0,0,0,2,1
5898500,7637,2,0,0,0,29,0.06666666666666667,0,0,0,12,2
5898500,26722,3,0,0,1,8,0.2361111111111111,0,0,0.0625,12,4
5898500,949,1,0,0,0,6,0.14285714285714285,0,0,0,12,1
5898500,17060,1,0,0,0,29,0.03333333333333333,0,0,0,12,1
5898500,17732,1,0,0,0,16,0.058823529411764705,0,0,0,12,1
5898500,9549,1,0,0,0,12,0.07692307692307693,0,0,0,12,1
5898500,374,49,0,1,0,2,4.579569892473118,0,0.2,0,12,50
5898500,20154,1,0,0,0,3,0.25,0,0,0,12,1
5898500,23284,1,0,0,0,17,0.05555555555555555,0,0,0,12,1
5898500,11573,5,0,0,0,29,0.16666666666666666,0,0,0,12,5
5898500,19668,1,0,0,0,8,0.1111111111111111,0,0,0,12,1
5898500,15019,1,0,0,0,8,0.1111111111111111,0,0,0,12,1
591750,7500,1,0,0,0,1,0.5,0,0,0,12,1
591750,21838,1,0,0,0,29,0.03333333333333333,0,0,0,12,1
591750,25477,1,0,0,0,11,0.08333333333333333,0,0,0,12,1
591750,23793,1,0,0,0,11,0.08333333333333333,0,0,0,12,1
591750,4220,1,0,0,0,22,0.043478260869565216,0,0,0,12,1
591750,17846,2,0,0,0,11,0.16666666666666666,0,0,0,12,2
591750,27483,1,0,0,0,11,0.08333333333333333,0,0,0,12,1
591750,12220,2,0,0,0,9,0.13571428571428573,0,0,0,12,2
591750,21565,3,0,0,0,28,0.10344827586206896,0,0,0,12,3
591750,14596,1,0,0,0,22,0.043478260869565216,0,0,0,12,1
591750,13648,1,0,0,0,11,0.08333333333333333,0,0,0,12,1
591750,1229,1,0,0,0,27,0.03571428571428571,0,0,0,12,1
6523250,469,1,0,0,0,7,0.125,0,0,0,2,1
6523250,14020,1,0,0,0,3,0.25,0,0,0,2,1
71250,28641,0,0,0,1,29,0,0,0,0.03333333333333333,1,1
7367000,18515,1,0,0,0,9,0.1,0,0,0,19,1
7367000,21533,1,0,0,0,2,0.3333333333333333,0,0,0,19,1
7367000,10970,1,0,0,0,2,0.3333333333333333,0,0,0,19,1
7367000,3850,1,0,0,0,9,0.1,0,0,0,19,1
7367000,5532,1,0,0,0,1,0.5,0,0,0,19,1
7367000,18849,1,0,0,0,1,0.5,0,0,0,19,1
7367000,16534,1,0,0,0,2,0.3333333333333333,0,0,0,19,1
7367000,16540,4,0,0,0,1,2.0,0,0,0,19,4
7367000,13235,1,0,0,0,1,0.5,0,0,0,19,1
7367000,504,4,0,0,0,30,0.12903225806451613,0,0,0,19,4
7367000,12394,1,0,0,0,2,0.3333333333333333,0,0,0,19,1
7367000,27793,1,0,0,0,1,0.5,0,0,0,19,1
7367000,16320,1,0,0,0,25,0.038461538461538464,0,0,0,19,1
7367000,11797,1,0,0,0,1,0.5,0,0,0,19,1
7367000,14020,2,0,0,0,2,0.6666666666666666,0,0,0,19,2
7367000,27371,1,0,0,0,1,0.5,0,0,0,19,1
7367000,12588,1,0,0,0,24,0.04,0,0,0,19,1
7367000,2826,1,0,0,0,18,0.05263157894736842,0,0,0,19,1
7367000,10584,2,0,0,0,16,0.11764705882352941,0,0,0,19,2
7687500,27092,1,0,0,0,21,0.045454545454545456,0,0,0,22,1
7687500,24194,1,0,0,0,1,0.5,0,0,0,22,1
